file;cfar;boundary_idx;time_s;time_ms;score;threshold
interleaved_pod_1k_60sec_50ms;0;326;10.791973;10791.973;0.715243;0.666668
interleaved_pod_1k_60sec_50ms;0;327;10.799456;10799.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;328;10.849342;10849.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;329;10.899229;10899.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;330;10.949116;10949.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;331;10.999002;10999.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;332;11.049388;11049.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;333;11.099274;11099.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;334;11.149161;11149.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;335;11.199048;11199.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;336;11.249433;11249.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;337;11.299320;11299.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;338;11.349206;11349.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;339;11.399093;11399.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;340;11.448980;11448.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;341;11.499365;11499.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;342;11.549252;11549.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;343;11.578186;11578.186;0.702566;0.666668
interleaved_pod_1k_60sec_50ms;0;344;11.585170;11585.170;0.722826;0.666668
interleaved_pod_1k_60sec_50ms;0;345;11.595646;11595.646;0.707924;0.666668
interleaved_pod_1k_60sec_50ms;0;346;11.649025;11649.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;347;11.655011;11655.011;0.847029;0.666668
interleaved_pod_1k_60sec_50ms;0;348;11.673968;11673.968;0.701545;0.666668
interleaved_pod_1k_60sec_50ms;0;349;11.699410;11699.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;350;11.749297;11749.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;351;11.767755;11767.755;0.730528;0.666668
interleaved_pod_1k_60sec_50ms;0;352;11.799184;11799.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;353;11.849070;11849.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;354;11.898957;11898.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;355;11.949342;11949.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;356;11.999229;11999.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;357;12.049116;12049.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;358;12.069569;12069.569;0.691683;0.666668
interleaved_pod_1k_60sec_50ms;0;359;12.080544;12080.544;0.740091;0.666668
interleaved_pod_1k_60sec_50ms;0;360;12.099002;12099.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;361;12.149388;12149.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;362;12.199274;12199.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;363;12.249161;12249.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;364;12.299048;12299.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;365;12.349433;12349.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;366;12.399320;12399.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;367;12.449206;12449.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;368;12.499093;12499.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;369;12.548980;12548.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;370;12.599365;12599.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;371;12.649252;12649.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;372;12.699138;12699.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;373;12.749025;12749.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;374;12.799410;12799.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;375;12.849297;12849.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;376;12.899184;12899.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;377;12.949070;12949.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;378;12.998957;12998.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;379;13.049342;13049.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;380;13.099229;13099.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;381;13.149116;13149.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;382;13.199002;13199.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;383;13.249388;13249.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;384;13.299274;13299.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;385;13.349161;13349.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;386;13.399048;13399.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;387;13.449433;13449.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;388;13.499320;13499.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;389;13.549206;13549.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;390;13.599093;13599.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;391;13.648980;13648.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;392;13.699365;13699.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;393;13.749252;13749.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;394;13.799138;13799.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;395;13.849025;13849.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;396;13.899410;13899.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;397;13.949297;13949.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;398;13.999184;13999.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;399;14.049070;14049.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;400;14.098957;14098.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;401;14.149342;14149.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;402;14.199229;14199.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;403;14.249116;14249.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;404;14.298005;14298.005;0.797942;0.666668
interleaved_pod_1k_60sec_50ms;0;405;14.349388;14349.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;406;14.355873;14355.873;0.667160;0.666668
interleaved_pod_1k_60sec_50ms;0;407;14.399274;14399.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;408;14.449161;14449.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;409;14.499048;14499.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;410;14.549433;14549.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;411;14.559410;14559.410;0.687573;0.666668
interleaved_pod_1k_60sec_50ms;0;412;14.566395;14566.395;0.734278;0.666668
interleaved_pod_1k_60sec_50ms;0;413;14.575873;14575.873;0.928224;0.666668
interleaved_pod_1k_60sec_50ms;0;414;14.591338;14591.338;0.783850;0.666668
interleaved_pod_1k_60sec_50ms;0;415;14.599320;14599.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;416;14.649206;14649.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;417;14.658685;14658.685;0.682627;0.666668
interleaved_pod_1k_60sec_50ms;0;418;14.666168;14666.168;0.979049;0.666668
interleaved_pod_1k_60sec_50ms;0;419;14.675646;14675.646;0.964126;0.666668
interleaved_pod_1k_60sec_50ms;0;420;14.682630;14682.630;0.762946;0.666668
interleaved_pod_1k_60sec_50ms;0;421;14.690612;14690.612;0.772365;0.666668
interleaved_pod_1k_60sec_50ms;0;422;14.699093;14699.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;423;14.748980;14748.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;424;14.756961;14756.961;0.799565;0.666668
interleaved_pod_1k_60sec_50ms;0;425;14.765442;14765.442;0.971484;0.666668
interleaved_pod_1k_60sec_50ms;0;426;14.773424;14773.424;0.939411;0.666668
interleaved_pod_1k_60sec_50ms;0;427;14.782902;14782.902;0.973062;0.666668
interleaved_pod_1k_60sec_50ms;0;428;14.790884;14790.884;0.714910;0.666668
interleaved_pod_1k_60sec_50ms;0;429;14.799365;14799.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;430;14.849252;14849.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;431;14.899138;14899.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;432;14.949025;14949.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;433;14.999410;14999.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;434;15.049297;15049.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;435;15.099184;15099.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;436;15.149070;15149.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;437;15.198957;15198.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;438;15.249342;15249.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;439;15.299229;15299.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;440;15.349116;15349.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;441;15.399002;15399.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;442;15.449388;15449.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;443;15.499274;15499.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;444;15.549161;15549.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;445;15.599048;15599.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;446;15.649433;15649.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;447;15.699320;15699.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;448;15.749206;15749.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;449;15.799093;15799.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;450;15.848980;15848.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;451;15.899365;15899.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;452;15.949252;15949.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;453;15.999138;15999.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;454;16.049025;16049.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;455;16.099410;16099.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;456;16.149297;16149.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;457;16.199184;16199.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;458;16.249070;16249.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;459;16.298957;16298.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;460;16.349342;16349.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;461;16.399229;16399.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;462;16.449116;16449.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;463;16.499002;16499.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;464;16.549388;16549.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;465;16.599274;16599.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;466;16.649161;16649.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;467;16.699048;16699.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;468;16.749433;16749.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;469;16.799320;16799.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;470;16.849206;16849.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;471;16.891111;16891.111;0.772090;0.666668
interleaved_pod_1k_60sec_50ms;0;472;16.899093;16899.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;473;16.948980;16948.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;474;16.999365;16999.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;475;17.049252;17049.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;476;17.099138;17099.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;477;17.149025;17149.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;478;17.162993;17162.993;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;479;17.171474;17171.474;0.771493;0.666668
interleaved_pod_1k_60sec_50ms;0;480;17.180454;17180.454;0.837714;0.666668
interleaved_pod_1k_60sec_50ms;0;481;17.199410;17199.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;482;17.249297;17249.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;483;17.292200;17292.200;0.876116;0.666668
interleaved_pod_1k_60sec_50ms;0;484;17.299184;17299.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;485;17.349070;17349.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;486;17.399456;17399.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;487;17.449342;17449.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;488;17.499229;17499.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;489;17.549116;17549.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;490;17.599002;17599.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;491;17.649388;17649.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;492;17.657370;17657.370;0.680109;0.666668
interleaved_pod_1k_60sec_50ms;0;493;17.664853;17664.853;0.959403;0.666668
interleaved_pod_1k_60sec_50ms;0;494;17.673333;17673.333;0.823692;0.666668
interleaved_pod_1k_60sec_50ms;0;495;17.699274;17699.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;496;17.749161;17749.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;497;17.799048;17799.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;498;17.849433;17849.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;499;17.899320;17899.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;500;17.949206;17949.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;501;17.999093;17999.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;502;18.048980;18048.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;503;18.099365;18099.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;504;18.149252;18149.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;505;18.199138;18199.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;506;18.249025;18249.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;507;18.299410;18299.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;508;18.349297;18349.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;509;18.399184;18399.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;510;18.449070;18449.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;511;18.498957;18498.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;512;18.549342;18549.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;513;18.599229;18599.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;514;18.649116;18649.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;515;18.699002;18699.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;516;18.749388;18749.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;517;18.793288;18793.288;0.701081;0.666668
interleaved_pod_1k_60sec_50ms;0;518;18.799274;18799.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;519;18.849161;18849.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;520;18.862132;18862.132;0.885656;0.666668
interleaved_pod_1k_60sec_50ms;0;521;18.870113;18870.113;0.895715;0.666668
interleaved_pod_1k_60sec_50ms;0;522;18.879093;18879.093;0.804694;0.666668
interleaved_pod_1k_60sec_50ms;0;523;18.888073;18888.073;0.677086;0.666668
interleaved_pod_1k_60sec_50ms;0;524;18.897052;18897.052;0.698291;0.666668
interleaved_pod_1k_60sec_50ms;0;525;18.949433;18949.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;526;18.999320;18999.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;527;19.049206;19049.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;528;19.099093;19099.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;529;19.148980;19148.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;530;19.180907;19180.907;0.701777;0.666668
interleaved_pod_1k_60sec_50ms;0;531;19.199365;19199.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;532;19.249252;19249.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;533;19.256236;19256.236;0.673093;0.666668
interleaved_pod_1k_60sec_50ms;0;534;19.299138;19299.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;535;19.349025;19349.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;536;19.399410;19399.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;537;19.449297;19449.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;538;19.499184;19499.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;539;19.549070;19549.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;540;19.598957;19598.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;541;19.649342;19649.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;542;19.699229;19699.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;543;19.749116;19749.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;544;19.799002;19799.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;545;19.849388;19849.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;546;19.899274;19899.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;547;19.949161;19949.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;548;19.999048;19999.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;549;20.049433;20049.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;550;20.099320;20099.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;551;20.149206;20149.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;552;20.199093;20199.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;553;20.248980;20248.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;554;20.299365;20299.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;555;20.349252;20349.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;556;20.399138;20399.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;557;20.449025;20449.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;558;20.499410;20499.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;559;20.549297;20549.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;560;20.599184;20599.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;561;20.649070;20649.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;562;20.696463;20696.463;0.740194;0.666668
interleaved_pod_1k_60sec_50ms;0;563;20.749342;20749.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;564;20.799229;20799.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;565;20.849116;20849.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;566;20.892018;20892.018;0.736572;0.666668
interleaved_pod_1k_60sec_50ms;0;567;20.899002;20899.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;568;20.949388;20949.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;569;20.999274;20999.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;570;21.049161;21049.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;571;21.099048;21099.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;572;21.149433;21149.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;573;21.199320;21199.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;574;21.249206;21249.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;575;21.299093;21299.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;576;21.348980;21348.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;577;21.399365;21399.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;578;21.449252;21449.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;579;21.499138;21499.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;580;21.549025;21549.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;581;21.599410;21599.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;582;21.649297;21649.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;583;21.699184;21699.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;584;21.749070;21749.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;585;21.798957;21798.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;586;21.849342;21849.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;587;21.899229;21899.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;588;21.949116;21949.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;589;21.999002;21999.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;590;22.049388;22049.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;591;22.099274;22099.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;592;22.149161;22149.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;593;22.199048;22199.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;594;22.249433;22249.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;595;22.299320;22299.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;596;22.349206;22349.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;597;22.399093;22399.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;598;22.448980;22448.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;599;22.499365;22499.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;600;22.549252;22549.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;601;22.599138;22599.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;602;22.649025;22649.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;603;22.699410;22699.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;604;22.749297;22749.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;605;22.786712;22786.712;0.832830;0.666668
interleaved_pod_1k_60sec_50ms;0;606;22.795692;22795.692;0.801916;0.666668
interleaved_pod_1k_60sec_50ms;0;607;22.849070;22849.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;608;22.854558;22854.558;0.783691;0.666668
interleaved_pod_1k_60sec_50ms;0;609;22.872517;22872.517;0.699614;0.666668
interleaved_pod_1k_60sec_50ms;0;610;22.898957;22898.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;611;22.949342;22949.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;612;22.999229;22999.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;613;23.049116;23049.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;614;23.099002;23099.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;615;23.149388;23149.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;616;23.199274;23199.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;617;23.249161;23249.161;1.000000;0.666668
