Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
15.500,2484.25,-71.82,0.201495,5.00,749.399902,4407.49,0.000145,6215.00
15.550,2144.39,-71.72,0.233610,5.00,662.211060,4165.68,0.000106,5015.00
15.600,2340.60,-71.65,0.182055,5.00,738.019409,4278.98,0.000185,5635.00
15.650,2376.29,-71.63,0.170922,5.00,484.102142,4297.79,0.000201,5780.00
15.700,2646.72,-71.70,0.145295,5.00,410.605042,4455.36,0.000290,6735.00
15.750,2492.25,-71.80,0.151166,0.00,476.629425,4370.15,0.000237,6115.00
15.800,2392.17,-71.90,0.158746,0.00,446.408081,4292.37,0.000175,5695.00
15.850,2154.65,-71.84,0.247598,0.00,873.139404,4121.49,0.000070,5135.00
15.900,1909.85,-71.84,0.317102,0.00,674.337891,3963.61,0.000051,4120.00
15.950,2547.16,-71.71,0.161062,5.00,1476.752808,4417.06,0.000243,6370.00
16.000,2477.02,-71.73,0.162081,0.00,747.594849,4357.18,0.000190,6120.00
16.050,2322.00,-71.76,0.188248,0.00,547.064148,4240.99,0.000142,5600.00
16.100,2334.91,-71.84,0.177499,0.00,290.557373,4222.73,0.000165,5560.00
16.150,2676.46,-71.92,0.132195,5.00,568.291504,4446.52,0.000324,6695.00
16.200,2672.09,-71.77,0.121242,20.00,502.181976,4467.44,0.000389,6630.00
16.250,2543.05,-71.64,0.147082,0.00,463.694733,4404.96,0.000240,6280.00
16.300,2589.17,-71.70,0.158342,0.00,425.618317,4418.27,0.000183,6400.00
16.350,2665.07,-71.89,0.126649,0.00,411.202820,4472.56,0.000275,6635.00
16.400,2474.65,-71.82,0.163411,0.00,479.345917,4365.12,0.000183,6045.00
16.450,2350.65,-71.88,0.197232,0.00,420.361908,4270.84,0.000127,5675.00
16.500,2615.54,-71.91,0.119802,0.00,774.026855,4434.88,0.000379,6435.00
16.550,2601.27,-71.85,0.145001,10.00,392.566132,4431.64,0.000278,6445.00
16.600,2665.05,-71.83,0.137659,0.00,370.749359,4426.23,0.000273,6580.00
16.650,2717.88,-71.77,0.116191,10.00,490.692627,4441.24,0.000451,6780.00
16.700,2353.92,-71.59,0.209796,10.00,749.828125,4262.63,0.000147,5800.00
16.750,2285.90,-71.73,0.256424,10.00,586.339233,4224.86,0.000097,5525.00
16.800,2426.47,-71.88,0.229943,10.00,387.086823,4361.50,0.000115,6035.00
16.850,2217.86,-71.89,0.212396,0.00,920.197449,4213.69,0.000109,5380.00
16.900,2208.23,-71.76,0.219350,0.00,451.260010,4178.38,0.000113,5350.00
16.950,2364.96,-71.78,0.184379,5.00,902.403992,4281.57,0.000181,5815.00
17.000,2402.77,-71.89,0.174073,0.00,709.149719,4317.54,0.000167,5870.00
17.050,2541.43,-71.94,0.129078,0.00,597.917664,4408.39,0.000329,6380.00
17.100,2769.99,-71.91,0.108230,20.00,431.075989,4520.63,0.000495,7055.00
17.150,2983.15,-71.90,0.091044,5.00,436.911865,4613.77,0.000709,7600.00
17.200,2639.20,-72.00,0.137055,5.00,449.068176,4445.14,0.000312,6580.00
17.250,2310.79,-72.03,0.205896,5.00,885.397888,4260.03,0.000116,5595.00
17.300,2478.66,-71.99,0.182669,5.00,388.607727,4355.01,0.000160,6060.00
17.350,2556.54,-71.81,0.178661,10.00,506.621918,4399.29,0.000191,6285.00
17.400,2391.27,-71.75,0.206752,5.00,549.446106,4287.78,0.000135,5800.00
17.450,2258.79,-71.75,0.237893,0.00,758.051636,4237.37,0.000085,5375.00
17.500,2148.28,-71.82,0.248417,10.00,791.994812,4170.25,0.000092,5055.00
17.550,2343.62,-71.80,0.194625,15.00,544.630981,4280.20,0.000151,5675.00
17.600,2305.32,-71.87,0.210178,0.00,968.556274,4236.39,0.000095,5535.00
17.650,1955.87,-71.89,0.329353,0.00,900.969482,3981.28,0.000045,4415.00
17.700,2273.45,-71.80,0.224311,5.00,1234.581909,4240.74,0.000120,5465.00
17.750,2482.74,-71.83,0.144581,0.00,876.181458,4340.93,0.000244,6020.00
17.800,2575.68,-71.88,0.140447,0.00,433.790283,4412.14,0.000267,6405.00
17.850,2624.85,-71.97,0.141989,0.00,303.022156,4455.97,0.000247,6630.00
17.900,2187.68,-71.89,0.224824,0.00,881.301086,4158.67,0.000092,5010.00
17.950,2200.10,-71.75,0.228414,0.00,551.348083,4177.91,0.000080,5195.00
18.000,2231.17,-71.67,0.257309,0.00,454.272522,4200.19,0.000068,5380.00
18.050,2482.24,-71.75,0.174754,0.00,713.464661,4377.29,0.000144,6150.00
18.100,2590.39,-71.70,0.144583,0.00,549.972412,4435.05,0.000235,6450.00
18.150,2307.11,-71.80,0.198056,0.00,570.063538,4240.23,0.000116,5580.00
18.200,2040.92,-71.83,0.286282,0.00,880.632507,4017.91,0.000053,4590.00
18.250,2162.89,-71.71,0.259802,0.00,570.846802,4135.59,0.000069,5000.00
18.300,2095.41,-71.80,0.231553,0.00,975.512207,4087.58,0.000096,4850.00
18.350,2210.22,-71.86,0.229810,5.00,668.021606,4204.85,0.000107,5295.00
18.400,2731.32,-71.83,0.135706,5.00,971.886353,4518.15,0.000319,6935.00
18.450,2526.51,-71.79,0.158151,10.00,453.439056,4354.64,0.000228,6270.00
18.500,2436.17,-71.80,0.185490,20.00,608.887817,4332.87,0.000179,5955.00
18.550,2445.61,-71.79,0.174670,20.00,623.874512,4338.73,0.000206,5895.00
18.600,2448.03,-71.79,0.173426,5.00,661.739685,4359.71,0.000189,5945.00
18.650,2569.78,-71.81,0.154105,0.00,348.978333,4431.41,0.000220,6430.00
18.700,2943.93,-71.75,0.107974,5.00,591.678772,4626.18,0.000525,7420.00
18.750,2603.33,-71.74,0.146367,5.00,432.987671,4410.77,0.000297,6400.00
18.800,2408.26,-71.88,0.179678,5.00,644.698181,4320.65,0.000165,5940.00
18.850,2513.63,-71.92,0.143400,10.00,542.605164,4392.13,0.000253,6340.00
18.900,2611.38,-71.72,0.144829,15.00,417.797607,4424.67,0.000287,6585.00
18.950,2652.62,-71.76,0.145732,15.00,372.268097,4462.73,0.000288,6635.00
19.000,2519.09,-71.87,0.173909,10.00,626.249023,4390.71,0.000198,6230.00
19.050,2035.93,-72.00,0.316782,10.00,1147.059570,4049.95,0.000054,4640.00
19.100,2168.46,-72.02,0.283005,10.00,616.984924,4141.52,0.000071,5055.00
19.150,2356.94,-71.81,0.207353,5.00,726.730835,4255.81,0.000144,5650.00
19.200,2161.28,-71.81,0.264035,5.00,937.926880,4142.31,0.000080,4995.00
19.250,2556.49,-71.79,0.156743,5.00,821.192749,4391.33,0.000229,6450.00
19.300,2492.52,-71.74,0.185131,5.00,442.978241,4358.71,0.000158,6310.00
19.350,2194.54,-71.79,0.263378,0.00,884.490173,4169.11,0.000065,5265.00
19.400,2459.77,-71.81,0.192280,0.00,656.545837,4350.52,0.000117,6140.00
19.450,2089.65,-72.04,0.268070,15.00,1341.470459,4071.57,0.000080,4800.00
19.500,2205.96,-72.05,0.254751,15.00,381.681824,4160.56,0.000089,5240.00
19.550,2218.84,-71.86,0.241926,0.00,1287.315430,4177.95,0.000084,5205.00
19.600,2148.51,-71.79,0.265760,5.00,591.661987,4128.21,0.000079,5040.00
19.650,2332.37,-71.72,0.218610,20.00,805.622253,4241.20,0.000128,5665.00
19.700,2362.89,-71.89,0.230221,15.00,639.596558,4276.86,0.000112,5725.00
19.750,2397.24,-71.82,0.202016,20.00,493.799164,4308.24,0.000153,5865.00
19.800,2275.56,-71.87,0.221449,10.00,581.375488,4196.72,0.000124,5385.00
19.850,2035.24,-72.11,0.276726,10.00,795.974487,4049.49,0.000071,4620.00
19.900,2193.94,-72.00,0.249403,5.00,533.274414,4181.06,0.000095,5165.00
19.950,2205.00,-71.80,0.199850,5.00,689.376099,4169.74,0.000147,5135.00
20.000,2422.59,-71.82,0.165767,5.00,563.680237,4338.66,0.000212,5890.00
20.050,2500.77,-71.83,0.186875,5.00,462.196136,4399.24,0.000174,6165.00
20.100,2307.60,-71.77,0.210983,5.00,752.410339,4274.61,0.000119,5620.00
20.150,2196.36,-71.91,0.229531,0.00,570.984375,4181.36,0.000082,5110.00
20.200,2314.88,-71.88,0.190245,0.00,744.904846,4252.87,0.000132,5530.00
20.250,2082.51,-71.75,0.216432,0.00,428.061035,4063.99,0.000111,4820.00
20.300,2089.19,-71.79,0.262156,0.00,868.980164,4089.93,0.000065,4800.00
20.350,2110.60,-71.75,0.272398,5.00,873.883606,4106.74,0.000074,4740.00
20.400,2370.14,-71.81,0.197291,5.00,664.435669,4284.57,0.000145,5780.00
20.450,2265.27,-71.86,0.227346,0.00,978.597839,4222.71,0.000078,5470.00
20.500,2272.68,-71.92,0.221396,0.00,366.967102,4216.83,0.000087,5405.00
20.550,2510.86,-71.77,0.181637,5.00,1208.888550,4337.36,0.000188,6055.00
20.600,2300.00,-71.77,0.228256,0.00,1304.924561,4227.78,0.000084,5405.00
20.650,2086.44,-71.87,0.300690,0.00,643.072510,4092.29,0.000046,4725.00
20.700,1929.14,-72.08,0.348525,5.00,1602.586304,3970.03,0.000045,4220.00
20.750,2054.32,-71.91,0.278448,5.00,624.941772,4066.30,0.000071,4675.00
20.800,2777.61,-71.55,0.133641,10.00,1058.921387,4512.57,0.000335,6885.00
20.850,2636.03,-71.81,0.157574,5.00,546.889954,4460.74,0.000208,6625.00
20.900,2358.03,-71.94,0.182541,0.00,424.248871,4306.22,0.000150,5795.00
20.950,2733.63,-71.81,0.119569,5.00,819.433533,4532.80,0.000429,6860.00
21.000,2388.66,-71.78,0.198630,0.00,953.912781,4342.12,0.000132,5820.00
21.050,2245.92,-71.77,0.223982,0.00,503.851593,4213.03,0.000102,5390.00
21.100,2480.93,-71.78,0.161958,0.00,624.825867,4342.84,0.000196,6210.00
21.150,2165.68,-71.68,0.261378,0.00,903.268188,4131.88,0.000071,5110.00
21.200,2032.62,-71.75,0.330102,0.00,810.332581,4063.84,0.000042,4625.00
21.250,2305.98,-71.77,0.213977,0.00,1028.162842,4263.36,0.000089,5535.00
21.300,2537.16,-71.84,0.149328,0.00,625.826233,4406.99,0.000196,6280.00
21.350,2549.53,-71.83,0.134515,0.00,425.101440,4388.97,0.000271,6290.00
21.400,2319.05,-71.83,0.197092,0.00,682.105042,4247.63,0.000115,5610.00
21.450,2060.97,-71.88,0.303311,5.00,954.501282,4082.90,0.000057,4750.00
21.500,2320.20,-71.86,0.265546,5.00,808.467468,4280.76,0.000084,5555.00
21.550,2388.45,-71.65,0.217202,5.00,611.117065,4310.62,0.000118,5720.00
21.600,2546.60,-71.66,0.186592,10.00,662.631775,4372.07,0.000170,6320.00
21.650,2347.36,-71.82,0.198990,10.00,508.007263,4285.15,0.000137,5785.00
21.700,2518.48,-71.78,0.157311,0.00,606.659119,4399.50,0.000213,6385.00
21.750,2363.55,-71.86,0.173498,0.00,447.883575,4253.75,0.000156,5755.00
21.800,2280.88,-71.93,0.217118,0.00,597.626709,4220.23,0.000098,5440.00
21.850,2330.08,-71.76,0.212604,0.00,662.132690,4267.76,0.000110,5570.00
21.900,2306.36,-71.74,0.214077,15.00,381.022644,4268.63,0.000118,5600.00
21.950,2514.09,-71.66,0.189944,15.00,837.931641,4385.14,0.000176,6220.00
22.000,2141.90,-71.77,0.253430,10.00,827.849915,4143.40,0.000087,5060.00
22.050,2195.34,-71.87,0.206789,0.00,842.609680,4177.29,0.000108,5045.00
22.100,2089.90,-71.85,0.282182,0.00,1226.911133,4096.24,0.000052,4740.00
22.150,1981.96,-71.80,0.328711,0.00,524.707764,3986.26,0.000039,4465.00
22.200,2224.85,-71.83,0.221957,0.00,1009.266907,4180.18,0.000089,5225.00
22.250,2353.33,-71.82,0.190073,0.00,391.826233,4297.81,0.000119,5745.00
22.300,2311.87,-71.67,0.266726,0.00,812.944397,4256.72,0.000062,5720.00
22.350,2424.47,-71.77,0.209260,0.00,504.851776,4312.61,0.000097,5975.00
22.400,2393.21,-71.73,0.205016,0.00,546.737732,4289.19,0.000104,5775.00
22.450,1889.19,-71.77,0.340374,0.00,1146.156128,3942.84,0.000041,4080.00
22.500,2253.49,-71.80,0.220075,0.00,971.834045,4215.65,0.000105,5360.00
22.550,2796.56,-71.81,0.099304,5.00,1187.412231,4502.01,0.000633,6925.00
22.600,2262.53,-71.81,0.210241,5.00,1009.758911,4217.76,0.000123,5445.00
22.650,1980.12,-71.92,0.298460,0.00,909.249390,4020.85,0.000052,4380.00
22.700,2036.45,-71.89,0.255294,0.00,695.021301,4035.04,0.000062,4585.00
22.750,1969.99,-71.81,0.290660,0.00,798.604675,3968.04,0.000060,4435.00
22.800,2197.86,-71.80,0.226976,5.00,1067.765869,4169.46,0.000120,5110.00
22.850,2136.67,-71.76,0.257799,10.00,694.650085,4123.99,0.000091,4930.00
22.900,2273.29,-71.84,0.210335,10.00,540.402039,4228.94,0.000133,5365.00
22.950,2464.68,-71.83,0.169972,10.00,401.809296,4372.30,0.000213,6150.00
23.000,2067.00,-71.91,0.270817,10.00,855.724121,4111.76,0.000077,4840.00
23.050,2216.64,-71.88,0.214819,0.00,770.466309,4217.99,0.000105,5320.00
23.100,2745.37,-71.86,0.122788,0.00,823.782715,4526.76,0.000354,6940.00
23.150,2488.56,-71.86,0.153087,10.00,570.568787,4373.10,0.000246,6035.00
23.200,2110.13,-71.80,0.261380,0.00,1164.371948,4126.51,0.000074,4840.00
23.250,2030.36,-71.94,0.281966,0.00,481.954254,4060.83,0.000061,4605.00
23.300,2345.09,-71.93,0.212993,10.00,1297.365723,4282.32,0.000129,5780.00
23.350,2520.49,-71.91,0.134032,0.00,851.905334,4375.50,0.000294,6310.00
23.400,2569.24,-71.94,0.143823,5.00,539.153687,4422.60,0.000281,6435.00
23.450,2202.91,-71.76,0.222238,5.00,908.965149,4174.69,0.000112,5170.00
23.500,2130.31,-71.80,0.223024,0.00,507.362335,4123.21,0.000110,4970.00
23.550,2539.52,-71.90,0.140600,20.00,829.164368,4405.01,0.000288,6285.00
23.600,2520.06,-71.80,0.161542,0.00,746.632812,4373.62,0.000183,6225.00
23.650,2418.31,-71.77,0.220529,0.00,763.294250,4339.73,0.000088,5965.00
23.700,2303.37,-71.85,0.236022,5.00,928.789673,4291.43,0.000100,5620.00
23.750,2365.34,-71.91,0.220932,10.00,644.676514,4295.26,0.000119,5895.00
23.800,2696.10,-71.80,0.128295,15.00,716.135681,4507.80,0.000352,6870.00
23.850,2523.76,-71.77,0.172524,10.00,404.801270,4431.44,0.000201,6305.00
23.900,2532.36,-71.73,0.196010,5.00,456.580933,4397.39,0.000157,6360.00
23.950,2544.20,-71.77,0.190132,0.00,943.697510,4388.41,0.000128,6315.00
24.000,2590.60,-71.93,0.137357,0.00,592.385803,4421.69,0.000238,6385.00
24.050,2644.28,-71.86,0.130360,10.00,659.011475,4437.15,0.000347,6575.00
24.100,2518.11,-71.74,0.169615,20.00,500.690125,4388.92,0.000221,6305.00
24.150,2708.07,-71.81,0.148698,20.00,553.680847,4533.66,0.000252,6950.00
24.200,2475.54,-71.92,0.148088,0.00,437.847046,4382.95,0.000221,6065.00
24.250,2222.44,-71.90,0.192558,10.00,515.776855,4184.42,0.000148,5245.00
24.300,1956.55,-71.97,0.280477,10.00,840.979248,3971.98,0.000067,4365.00
24.350,2035.03,-72.01,0.281945,0.00,602.607544,4049.52,0.000059,4710.00
24.400,2574.90,-71.83,0.182451,5.00,1299.048950,4447.58,0.000182,6530.00
24.450,2176.50,-71.82,0.263332,0.00,1141.429810,4178.49,0.000071,5090.00
24.500,2197.44,-71.82,0.243928,0.00,483.386078,4193.12,0.000078,5145.00
24.550,2425.79,-71.75,0.174321,0.00,658.585876,4322.62,0.000142,5880.00
24.600,2287.31,-71.70,0.210286,0.00,514.871460,4213.27,0.000108,5420.00
24.650,2585.18,-71.79,0.162440,5.00,928.588379,4419.54,0.000229,6445.00
24.700,2241.61,-71.83,0.221347,5.00,768.536377,4222.41,0.000116,5365.00
24.750,2238.19,-71.87,0.197866,10.00,657.002380,4209.99,0.000146,5280.00
24.800,2076.78,-71.74,0.264610,5.00,995.891846,4093.29,0.000079,4710.00
24.850,2089.90,-71.85,0.261850,0.00,555.511963,4092.70,0.000070,4775.00
24.900,2461.72,-71.79,0.159163,15.00,1030.295044,4326.67,0.000223,6055.00
24.950,2551.97,-71.91,0.164680,10.00,379.857361,4387.15,0.000204,6380.00
25.000,2640.49,-71.92,0.154063,0.00,544.194702,4443.95,0.000194,6610.00
25.050,2441.96,-72.01,0.159649,0.00,413.175171,4338.03,0.000174,5920.00
25.100,2404.55,-71.84,0.186045,0.00,485.156433,4332.15,0.000143,5930.00
25.150,2513.85,-71.93,0.148687,0.00,682.418091,4415.10,0.000232,6160.00
25.200,2508.77,-72.04,0.147393,20.00,361.416809,4411.58,0.000236,6130.00
25.250,2361.72,-72.05,0.180056,0.00,468.674713,4331.56,0.000149,5845.00
25.300,2148.86,-71.90,0.226888,0.00,767.922241,4150.90,0.000088,5080.00
25.350,2179.53,-71.79,0.245269,0.00,493.707397,4166.66,0.000077,5140.00
25.400,2098.30,-71.91,0.309477,5.00,1617.229614,4110.18,0.000062,4820.00
25.450,1944.53,-71.97,0.301472,5.00,758.349487,3974.29,0.000061,4285.00
25.500,2211.43,-71.89,0.250684,5.00,597.951111,4188.26,0.000087,5285.00
25.550,2076.56,-71.91,0.284007,0.00,662.923218,4074.83,0.000058,4760.00
25.600,2429.95,-72.00,0.190008,5.00,1306.772827,4328.82,0.000159,6000.00
25.650,2777.61,-71.89,0.146870,5.00,471.344482,4551.09,0.000275,7125.00
25.700,2197.33,-71.84,0.271428,5.00,1314.361694,4187.76,0.000067,5230.00
25.750,2060.78,-71.89,0.275754,0.00,464.947113,4070.34,0.000064,4665.00
25.800,2673.00,-71.86,0.135729,15.00,1355.055908,4492.75,0.000297,6685.00
25.850,2837.00,-71.67,0.122515,15.00,394.265411,4566.13,0.000415,7220.00
25.900,2642.97,-71.65,0.144719,15.00,411.216034,4457.29,0.000294,6725.00
25.950,2440.78,-71.62,0.195917,0.00,871.801636,4314.19,0.000131,6055.00
26.000,2394.97,-71.65,0.196978,0.00,416.928955,4308.68,0.000125,5925.00
26.050,2401.94,-71.82,0.202655,15.00,848.018860,4308.70,0.000144,5820.00
26.100,2435.26,-71.80,0.192403,10.00,398.714783,4318.63,0.000164,5925.00
26.150,2684.35,-71.69,0.132162,15.00,708.434387,4454.46,0.000361,6660.00
26.200,2666.28,-71.80,0.144638,15.00,331.210083,4444.38,0.000292,6645.00
26.250,2830.67,-71.82,0.129164,5.00,521.819702,4538.33,0.000342,7195.00
26.300,2601.02,-71.69,0.160298,0.00,541.147949,4432.71,0.000204,6460.00
26.350,2241.69,-71.77,0.230663,5.00,736.212524,4210.71,0.000110,5360.00
26.400,2030.88,-71.86,0.291033,0.00,1253.317871,4068.46,0.000053,4600.00
26.450,2223.70,-71.84,0.243065,0.00,497.205963,4198.09,0.000079,5310.00
26.500,2397.29,-71.92,0.169178,10.00,1154.015381,4337.59,0.000206,5910.00
26.550,2596.72,-71.96,0.135969,15.00,554.843933,4421.71,0.000318,6435.00
26.600,2477.37,-71.89,0.177622,25.00,637.759033,4359.42,0.000176,6005.00
26.650,2788.48,-71.76,0.146845,5.00,701.499390,4548.21,0.000286,6980.00
26.700,2347.62,-71.74,0.165423,0.00,717.998352,4273.08,0.000202,5670.00
26.750,2291.08,-71.69,0.208741,0.00,660.522095,4245.48,0.000116,5430.00
26.800,2135.60,-71.76,0.290825,5.00,1180.584229,4131.98,0.000073,4955.00
26.850,2097.47,-71.86,0.279008,10.00,508.014191,4131.58,0.000073,4860.00
26.900,2405.94,-71.76,0.177844,5.00,1031.300049,4324.00,0.000199,5875.00
26.950,2447.77,-71.67,0.154769,0.00,596.438416,4317.04,0.000230,6075.00
27.000,2427.23,-71.60,0.151208,0.00,312.553833,4283.63,0.000256,5950.00
27.050,2598.08,-71.86,0.135623,10.00,584.777527,4407.59,0.000328,6670.00
27.100,2836.48,-71.90,0.100211,0.00,492.324585,4551.59,0.000543,7195.00
27.150,2890.94,-71.75,0.107199,15.00,431.285889,4579.60,0.000550,7330.00
27.200,2625.01,-71.80,0.129325,0.00,453.469666,4430.69,0.000336,6495.00
27.250,2593.09,-71.79,0.136325,0.00,289.951508,4453.23,0.000298,6475.00
27.300,2834.20,-71.85,0.111270,5.00,471.729279,4577.11,0.000472,7130.00
27.350,2668.22,-71.85,0.130457,5.00,412.293427,4490.08,0.000332,6735.00
27.400,2519.41,-71.98,0.148680,20.00,404.944580,4408.32,0.000251,6330.00
27.450,2646.67,-71.94,0.127716,15.00,398.377014,4468.67,0.000354,6645.00
27.500,2668.89,-71.96,0.128268,10.00,442.662415,4479.83,0.000355,6610.00
27.550,2705.39,-71.97,0.145422,10.00,308.809937,4523.15,0.000269,6815.00
27.600,2222.80,-71.89,0.251869,0.00,1165.405884,4200.55,0.000075,5325.00
27.650,2125.96,-71.72,0.255845,5.00,568.083313,4111.06,0.000082,4960.00
27.700,2307.35,-71.71,0.215515,5.00,678.335876,4245.96,0.000132,5615.00
27.750,2532.70,-71.84,0.166020,0.00,902.040588,4394.64,0.000150,6360.00
27.800,2290.84,-71.69,0.219717,0.00,607.604431,4260.23,0.000100,5535.00
27.850,2334.90,-71.73,0.182569,0.00,429.062531,4254.95,0.000148,5595.00
27.900,2883.75,-71.83,0.095920,0.00,876.239563,4538.65,0.000613,7220.00
27.950,2911.92,-71.82,0.098429,10.00,384.395050,4568.69,0.000617,7405.00
28.000,2337.63,-71.68,0.182001,5.00,707.547729,4242.33,0.000179,5580.00
28.050,2137.38,-71.81,0.237448,0.00,942.947754,4126.78,0.000078,4875.00
28.100,2066.43,-71.86,0.286079,0.00,605.587830,4098.55,0.000049,4710.00
28.150,2157.15,-71.80,0.269347,0.00,443.482697,4152.85,0.000061,5095.00
28.200,2476.59,-71.85,0.162208,0.00,1077.451416,4323.28,0.000184,6095.00
28.250,2705.15,-71.90,0.136202,10.00,612.657898,4454.09,0.000308,6815.00
28.300,2810.80,-71.86,0.121979,15.00,416.995270,4518.58,0.000401,7055.00
28.350,2826.56,-71.78,0.111827,15.00,251.808044,4533.19,0.000481,7145.00
28.400,2688.70,-71.81,0.136475,10.00,412.953796,4461.89,0.000323,6730.00
28.450,2517.53,-71.80,0.156114,10.00,405.135468,4346.47,0.000252,6170.00
28.500,2587.51,-71.82,0.142094,10.00,381.449036,4394.45,0.000297,6485.00
28.550,2634.38,-71.76,0.140542,5.00,523.323303,4460.95,0.000306,6585.00
28.600,2549.14,-71.86,0.176164,5.00,521.101074,4429.60,0.000195,6410.00
28.650,2092.88,-71.90,0.277887,5.00,1110.804199,4120.45,0.000064,4845.00
28.700,1864.17,-71.95,0.369101,0.00,1278.720215,3915.01,0.000029,4075.00
28.750,1956.74,-71.86,0.362969,0.00,457.080994,3994.52,0.000029,4400.00
28.800,1963.72,-71.78,0.318276,0.00,1160.559937,3998.25,0.000048,4405.00
28.850,2350.33,-71.71,0.214311,10.00,1610.648438,4288.00,0.000141,5795.00
28.900,2641.35,-71.82,0.135391,5.00,749.420532,4433.84,0.000339,6515.00
28.950,2744.81,-71.77,0.118793,5.00,584.825989,4450.07,0.000375,6775.00
29.000,2638.05,-71.86,0.123806,10.00,404.053925,4430.98,0.000371,6525.00
29.050,2734.07,-71.79,0.124860,10.00,357.512665,4504.73,0.000397,6865.00
29.100,2934.50,-71.79,0.105931,10.00,348.776550,4602.69,0.000504,7490.00
29.150,2682.95,-71.89,0.146267,5.00,620.265320,4448.75,0.000239,6730.00
29.200,2740.76,-71.82,0.165568,5.00,575.035156,4524.64,0.000224,6880.00
29.250,2503.35,-71.75,0.194969,0.00,1185.552490,4376.98,0.000117,6225.00
29.300,2095.91,-71.73,0.275906,0.00,755.948730,4076.45,0.000055,4870.00
29.350,1955.17,-71.83,0.297918,0.00,583.582764,3990.36,0.000048,4415.00
29.400,2025.95,-71.83,0.282401,0.00,576.688293,4070.24,0.000059,4580.00
29.450,2473.69,-71.81,0.182862,0.00,828.752441,4362.68,0.000126,6150.00
29.500,2334.72,-71.78,0.231023,0.00,515.040527,4253.60,0.000087,5740.00
29.550,2103.01,-71.86,0.254840,5.00,685.158325,4086.05,0.000089,4910.00
29.600,2025.24,-71.80,0.280348,5.00,573.194763,4056.11,0.000069,4695.00
29.650,2174.31,-71.86,0.289774,0.00,824.211548,4182.82,0.000055,5145.00
29.700,2471.87,-71.84,0.161173,5.00,1270.178101,4343.26,0.000220,6035.00
29.750,2481.22,-71.77,0.158906,30.00,787.996460,4353.22,0.000239,6115.00
29.800,2629.66,-71.85,0.133028,30.00,426.909546,4448.17,0.000337,6545.00
29.850,2217.84,-71.81,0.235025,5.00,1081.024170,4184.43,0.000096,5290.00
29.900,1899.52,-71.82,0.322308,5.00,745.809387,3941.94,0.000050,4260.00
29.950,2209.54,-71.84,0.240422,5.00,1407.254272,4198.30,0.000108,5380.00
30.000,2324.76,-71.76,0.209754,0.00,1181.727417,4286.57,0.000111,5690.00
30.050,2363.84,-71.86,0.189602,5.00,584.153320,4292.35,0.000148,5785.00
30.100,2534.01,-71.85,0.138932,10.00,720.561096,4382.19,0.000314,6270.00
30.150,2701.67,-71.88,0.120968,15.00,415.372070,4485.86,0.000380,6785.00
30.200,2812.27,-71.80,0.129000,10.00,408.502472,4558.75,0.000367,7120.00
30.250,2709.03,-71.76,0.135397,10.00,424.347656,4479.14,0.000337,6755.00
30.300,2476.80,-71.75,0.197347,15.00,683.291016,4337.66,0.000161,6075.00
30.350,2598.51,-71.78,0.176997,15.00,394.953918,4422.51,0.000194,6435.00
30.400,2297.06,-71.72,0.186169,10.00,652.876160,4239.92,0.000166,5530.00
30.450,2417.14,-71.66,0.164035,5.00,552.462708,4297.08,0.000237,5980.00
30.500,2442.75,-71.85,0.144508,0.00,666.913025,4296.50,0.000257,6000.00
30.550,2510.68,-71.74,0.145770,0.00,340.041656,4344.15,0.000253,6145.00
30.600,2693.15,-71.67,0.156612,25.00,452.938080,4469.27,0.000242,6810.00
30.650,2221.42,-71.76,0.258362,5.00,1003.475098,4190.21,0.000085,5305.00
30.700,2074.18,-71.94,0.297829,0.00,1015.785034,4110.50,0.000050,4810.00
30.750,2375.68,-71.91,0.211706,5.00,956.860291,4328.06,0.000117,5780.00
30.800,2428.19,-71.76,0.192282,10.00,768.371887,4337.31,0.000166,5975.00
30.850,1853.55,-71.95,0.368422,5.00,1649.453613,3909.50,0.000037,3970.00
30.900,1996.07,-71.95,0.352672,5.00,411.775757,4021.79,0.000041,4415.00
30.950,2335.57,-71.79,0.217335,5.00,1075.302246,4240.72,0.000124,5565.00
31.000,2449.81,-71.74,0.203482,5.00,549.687012,4331.45,0.000156,5980.00
31.050,2262.67,-71.82,0.216575,0.00,1136.492188,4236.50,0.000101,5420.00
31.100,2206.10,-71.82,0.224214,0.00,413.866516,4182.35,0.000105,5205.00
31.150,2440.95,-71.87,0.182680,10.00,820.231995,4309.16,0.000179,5905.00
31.200,2603.55,-71.85,0.137871,10.00,563.756592,4412.32,0.000320,6485.00
31.250,3076.37,-71.88,0.094787,10.00,400.094025,4687.32,0.000647,7765.00
31.300,2840.23,-71.86,0.132525,0.00,547.451538,4584.49,0.000292,7175.00
31.350,2434.75,-71.81,0.171262,0.00,522.265076,4329.66,0.000159,5980.00
31.400,2589.17,-71.73,0.145604,0.00,396.099396,4395.45,0.000244,6380.00
31.450,2535.01,-71.87,0.168467,10.00,662.821289,4405.59,0.000189,6310.00
31.500,2098.68,-71.84,0.297600,0.00,1271.255859,4141.30,0.000055,4835.00
31.550,2203.24,-71.86,0.260874,0.00,535.768921,4196.13,0.000069,5215.00
